ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202010_5_Dollar_Creek_LowSev,LowSev,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1627579.0,619.7939832444783,3.4,12.947448591012947,18.7,71.2109672505712,21.2,80.73115003808073,0.959,31.0,0.11805026656511804,0.1975,4.187,15.944402132520944
lt_202010_5_Dollar_Creek_ModSev,ModSev,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1736483.0,661.2654226961158,21.7,82.63518659558262,20.6,78.44630616907844,39.4,150.03808073115002,0.93,51.4,0.1957349581111957,0.19480000000000003,7.675120000000001,29.227418126428027
lt_202010_5_Dollar_Creek_PrescFire,PrescFire,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1493116.0,568.5894897182026,1.1,4.188880426504189,17.3,65.87966488956587,18.5,70.44935262757045,1.003,27.4,0.10434120335110433,0.19110000000000002,3.53535,13.462871287128714
lt_202010_5_Dollar_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1703863.0,648.8434881949734,20.6,78.44630616907844,19.4,73.87661843107387,37.0,140.8987052551409,0.924,48.6,0.18507235338918507,0.1941,7.1817,27.348438690022846
lt_202010_5_Dollar_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,5_Dollar_Creek,262.6,2493571.0,949.5700685453161,1614635.0,614.8648134044174,58.9,224.2955064737243,17.4,66.26047220106625,69.0,262.75704493526274,0.906,83.4,0.31759329779131756,0.20290000000000002,14.000100000000002,53.313404417364815
lt_202010_5_Dollar_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1696176.0,645.9162223914699,20.6,78.44630616907844,19.3,73.49581111957349,36.9,140.5178979436405,0.924,48.5,0.18469154607768468,0.1941,7.16229,27.274523990860622
lt_202010_5_Dollar_Creek_Thinn85,Thinn85,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1557938.0,593.2741812642803,0.4,1.523229246001523,18.3,69.68773800456968,18.8,71.59177456207159,1.003,28.2,0.10738766184310737,0.19080000000000003,3.5870400000000005,13.65971058644326
lt_202010_5_Dollar_Creek_Thinn93,Thinn93,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1556650.0,592.7837014470678,0.5,1.9040365575019038,18.3,69.68773800456968,18.8,71.59177456207159,1.002,28.1,0.107006854531607,0.19110000000000002,3.5926800000000005,13.681188118811884
lt_202010_5_Dollar_Creek_Thinn96,Thinn96,5_Dollar_Creek,262.6,2537291.0,966.2189642041127,1556088.0,592.5696877380045,0.4,1.523229246001523,18.3,69.68773800456968,18.7,71.2109672505712,1.003,28.1,0.107006854531607,0.19080000000000003,3.5679600000000002,13.587052551408986
lt_202010_62_Blackwood_Creek_CurCond,CurCond,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,28634421.0,1074.0754174856336,1476.3,553.7592462002431,1906.5,715.1270086572941,1725.3,647.1589971342406,0.51,1856.6,0.6964095485303605,0.2807,484.29171,181.65753049558134
lt_202010_62_Blackwood_Creek_HighSev,HighSev,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,31983701.0,1199.7067097780912,59234.9,22218.975528515057,2118.2,794.5355519212591,14049.2,5269.846509324971,0.229,14243.9,5.3428783627661325,0.392,5507.286400000001,2065.779831655389
lt_202010_62_Blackwood_Creek_LowSev,LowSev,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,30002280.0,1125.383726687572,3199.9,1200.2805743522033,1967.9,738.1581118996534,2953.7,1107.9311017419616,0.572,3094.6,1.1607826073909586,0.273,806.3601,302.4651907755555
lt_202010_62_Blackwood_Creek_ModSev,ModSev,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,31035527.0,1164.1407598013473,15275.4,5729.7933952497415,2023.6,759.0511485543669,7113.8,2668.382121262134,0.411,7273.4,2.7282479857162145,0.33030000000000004,2349.68814,881.3666146528831
lt_202010_62_Blackwood_Creek_PrescFire,PrescFire,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,29245397.0,1096.9930906690272,1256.1,471.1623580248766,1925.4,722.2163873426458,1786.3,670.0400606160632,0.561,1920.9,0.7205284400366098,0.2777,496.05550999999997,186.07012483308074
lt_202010_62_Blackwood_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,30138907.0,1130.5085972782788,4611.2,1729.6583594652582,1974.8,740.7462977689088,3875.3,1453.6227100181547,0.588,4016.7,1.5066617653678225,0.2518,975.8005400000002,366.02219838257145
lt_202010_62_Blackwood_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,62_Blackwood_Creek,2665.96,54641421.0,2049.596430554097,43703782.0,1639.3262464553106,15555.2,5834.746207745053,2630.8,986.811505048838,10528.1,3949.0840072619244,0.579,10725.3,4.023053609206439,0.2669,2809.9498900000003,1054.0105215382077
lt_202010_62_Blackwood_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,30131116.0,1130.2163573346936,4512.4,1692.5985386127325,1983.1,743.859622800042,3829.7,1436.518177316989,0.59,3974.1,1.4906825308706806,0.2538,971.9778600000001,364.58831340305187
lt_202010_62_Blackwood_Creek_Thinn85,Thinn85,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,29756388.0,1116.1603324881094,1730.3,649.0344941409473,1945.5,729.755885309607,2165.6,812.3152635448394,0.589,2305.5,0.864791669792495,0.268,580.3808,217.70049063001696
lt_202010_62_Blackwood_Creek_Thinn93,Thinn93,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,29747490.0,1115.826569040796,1666.1,624.9531125748323,1944.9,729.5308256688022,2131.1,799.3743341985626,0.59,2268.9,0.8510630317034015,0.269,573.2659,215.03169589941336
lt_202010_62_Blackwood_Creek_Thinn96,Thinn96,62_Blackwood_Creek,2665.96,39368162.0,1476.69739981095,29743253.0,1115.6676394244475,1646.0,617.4136146078711,1944.6,729.4182958483998,2117.8,794.3855121607226,0.59,2256.5,0.8464117991267686,0.269,569.6882,213.6897027712344
lt_202010_63_Intervening_Area_Ward_Creek_CurCond,CurCond,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1336260.0,834.2239980022475,0.1,0.6242976651267323,48.6,303.40866525159197,48.8,304.65726058184543,1.001,60.3,0.37645149207141965,0.19180000000000003,9.35984,58.43326257959795
lt_202010_63_Intervening_Area_Ward_Creek_HighSev,HighSev,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1540565.0,961.7711324759646,122.2,762.891746784867,56.3,351.47958546635033,182.1,1136.8460481957798,1.02,207.9,1.2979148457984766,0.2202,40.09842,250.33349981271067
lt_202010_63_Intervening_Area_Ward_Creek_LowSev,LowSev,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1425047.0,889.6535147958547,3.0,18.728929953801973,51.8,323.38619053564736,54.9,342.7394181545761,1.002,68.2,0.4257710076164315,0.1942,10.66158,66.55999500561867
lt_202010_63_Intervening_Area_Ward_Creek_ModSev,ModSev,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1490135.0,930.2878012236234,15.2,94.89324509926332,54.5,340.24222749406914,70.0,437.0083655887127,1.004,84.4,0.5269072293669622,0.2007,14.049,87.70757897365463
lt_202010_63_Intervening_Area_Ward_Creek_PrescFire,PrescFire,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1366500.0,853.1027593956799,0.9,5.6186789861405915,49.8,310.90023723311276,50.8,317.14321388438003,1.001,68.6,0.4282681982769384,0.1925,9.779,61.05006867274316
lt_202010_63_Intervening_Area_Ward_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1439666.0,898.7801223623424,4.0,24.971906605069297,52.1,325.25908353102756,56.3,351.47958546635033,1.003,69.2,0.4320139842676988,0.1952,10.98976,68.60881508303159
lt_202010_63_Intervening_Area_Ward_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,63_Intervening_Area_Ward_Creek,160.18,2232215.0,1393.566612560869,1627527.0,1016.0613060307154,32.1,200.3995505056811,58.5,365.21413409913845,91.6,571.8566612560869,1.011,117.1,0.7310525658634036,0.20650000000000002,18.9154,118.08840054938194
lt_202010_63_Intervening_Area_Ward_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1445126.0,902.1887876139343,4.1,25.59620427019603,52.3,326.507678861281,56.6,353.3524784617305,1.003,69.5,0.433886877263079,0.1952,11.04832,68.9744037957298
lt_202010_63_Intervening_Area_Ward_Creek_Thinn85,Thinn85,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1400837.0,874.5392683231365,0.4,2.4971906605069294,51.4,320.8889998751404,51.8,323.38619053564736,1.001,64.0,0.3995505056811087,0.19180000000000003,9.93524,62.02547134473717
lt_202010_63_Intervening_Area_Ward_Creek_Thinn93,Thinn93,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1400115.0,874.088525408915,0.3,1.8728929953801972,51.4,320.8889998751404,51.7,322.7618928705206,1.001,64.2,0.40079910101136224,0.19180000000000003,9.916060000000002,61.90573105256587
lt_202010_63_Intervening_Area_Ward_Creek_Thinn96,Thinn96,63_Intervening_Area_Ward_Creek,160.18,2019716.0,1260.9039830191034,1399744.0,873.8569109751529,0.3,1.8728929953801972,51.3,320.2647022100137,51.7,322.7618928705206,1.001,63.9,0.398926208015982,0.19180000000000003,9.916060000000002,61.90573105256587
lt_202010_63_Ward_Creek_CurCond,CurCond,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,22015037.0,953.667683217383,624.8,270.6566282283427,189.4,82.04603935090927,746.6,323.4190759207437,0.917,1021.5,0.44250279407050586,0.19169999999999998,143.12322,61.99943685400657
lt_202010_63_Ward_Creek_HighSev,HighSev,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,25509046.0,1105.0243885534078,42488.9,18405.7336925916,508.0,220.0601266645296,24844.1,10762.196442650078,0.578,31430.6,13.615397277838905,0.29610000000000003,7356.33801,3186.6863666686886
lt_202010_63_Ward_Creek_LowSev,LowSev,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23693567.0,1026.3797943217555,1769.4,766.4850159846824,203.0,87.93741282066833,1682.7,728.9275101149684,0.853,2164.0,0.9374214844528387,0.2094,352.35738000000003,152.6374206180744
lt_202010_63_Ward_Creek_ModSev,ModSev,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,24656576.0,1068.0963066286615,10027.0,4343.588366270154,263.1,113.97208528629476,7771.0,3366.3134730512984,0.755,9519.8,4.123874790986198,0.24010000000000004,1865.8171000000002,808.2518648796167
lt_202010_63_Ward_Creek_PrescFire,PrescFire,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,22974726.0,995.2403767013507,597.6,258.8738812888246,193.4,83.77879625377957,641.3,277.8042504526827,0.811,902.4,0.39090995728754235,0.1994,127.87521999999998,55.39416754026493
lt_202010_63_Ward_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23767263.0,1029.5722256396039,1974.0,855.1155315664988,203.3,88.0673695883836,1869.5,809.847257479012,0.859,2387.9,1.0344125520910044,0.20800000000000002,388.85600000000005,168.44822955563453
lt_202010_63_Ward_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,63_Ward_Creek,2308.46,46233975.0,2002.8059832095855,36125856.0,1564.9331589024719,9222.3,3995.000996335219,424.2,183.75886954939656,8369.1,3625.4039489529814,0.868,10266.4,4.447293866906942,0.2385,1996.03035,864.6588418252861
lt_202010_63_Ward_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23762983.0,1029.3868206509967,2012.4,871.7499978340538,203.4,88.11068851095536,1913.1,828.7343077202984,0.863,2440.3,1.0571116675186056,0.2087,399.26397,172.95685002122624
lt_202010_63_Ward_Creek_Thinn85,Thinn85,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23453344.0,1015.9735927848003,790.6,342.4794018523171,201.4,87.2443100595202,917.3,397.36447675073424,0.925,1237.1,0.5358983911352156,0.1946,178.50657999999999,77.32712717569288
lt_202010_63_Ward_Creek_Thinn93,Thinn93,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23446566.0,1015.6799771276089,752.7,326.0615301976209,201.3,87.20099113694845,881.1,381.68302677975794,0.924,1194.7,0.5175311679647904,0.1943,171.19773,74.16101210330697
lt_202010_63_Ward_Creek_Thinn96,Thinn96,63_Ward_Creek,2308.46,32464764.0,1406.33859802639,23443770.0,1015.5588574200982,739.8,320.47338918586416,201.3,87.20099113694845,874.9,378.99725358030895,0.93,1190.5,0.5157117732167765,0.1933,169.11817,73.26016911707372
lt_202010_6_Intervening_Area_Cedar_Flat_CurCond,CurCond,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,505817.0,291.2517993896471,0.0,0.0,10.1,58.156273392065415,9.9,57.00466401796511,0.978,13.2,0.07600621869062014,0.19180000000000003,1.8988200000000004,10.93349455864571
lt_202010_6_Intervening_Area_Cedar_Flat_HighSev,HighSev,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1163835.0,670.1416479530144,88.5,509.58714803938506,24.0,138.19312489203662,112.8,649.5076869925722,1.002,128.9,0.7422122416076468,0.167,18.837600000000002,108.46778372775957
lt_202010_6_Intervening_Area_Cedar_Flat_LowSev,LowSev,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,998395.0,574.8805205274372,0.8,4.606437496401221,19.6,112.85771866182992,20.2,116.31254678413083,0.985,26.4,0.1520124373812403,0.1904,3.84608,22.145908907698512
lt_202010_6_Intervening_Area_Cedar_Flat_ModSev,ModSev,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1090057.0,627.6599297518283,7.8,44.912765589911906,22.0,126.67703115103357,29.6,170.43818736684517,0.991,37.1,0.21362353889560665,0.1825,5.402,31.104969194449247
lt_202010_6_Intervening_Area_Cedar_Flat_PrescFire,PrescFire,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,856592.0,493.2296884896644,0.4,2.3032187482006106,17.0,97.88679679852595,17.0,97.88679679852595,0.978,22.3,0.12840444521218405,0.19110000000000002,3.2487000000000004,18.70616686819831
lt_202010_6_Intervening_Area_Cedar_Flat_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1025764.0,590.6397190073128,2.5,14.395117176253816,20.0,115.16093741003053,22.1,127.25283583808373,0.986,28.7,0.1652559451833938,0.188,4.154800000000001,23.923533137559748
lt_202010_6_Intervening_Area_Cedar_Flat_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,6_Intervening_Area_Cedar_Flat,173.67,2059373.0,1185.796625784534,1315435.0,757.4336385098176,46.3,266.59757010422067,25.8,148.55760925893938,70.8,407.66971843150804,0.981,83.3,0.47964530431277713,0.1753,12.411240000000001,71.46450164104337
lt_202010_6_Intervening_Area_Cedar_Flat_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1017533.0,585.900270628203,4.2,24.18379685610641,20.0,115.16093741003053,23.9,137.61732020498647,0.987,30.6,0.1761962342373467,0.18560000000000001,4.43584,25.54177463004549
lt_202010_6_Intervening_Area_Cedar_Flat_Thinn85,Thinn85,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,916465.0,527.7048425174181,0.0,0.0,18.1,104.22064835607763,17.6,101.34162492082686,0.972,23.3,0.13416249208268557,0.19180000000000003,3.375680000000001,19.437323659814595
lt_202010_6_Intervening_Area_Cedar_Flat_Thinn93,Thinn93,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,916172.0,527.5361317441125,0.0,0.0,18.1,104.22064835607763,17.6,101.34162492082686,0.974,23.3,0.13416249208268557,0.19180000000000003,3.375680000000001,19.437323659814595
lt_202010_6_Intervening_Area_Cedar_Flat_Thinn96,Thinn96,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,916243.0,527.577013876893,0.0,0.0,18.1,104.22064835607763,17.6,101.34162492082686,0.973,23.3,0.13416249208268557,0.19180000000000003,3.375680000000001,19.437323659814595
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_CurCond,CurCond,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,661608.0,472.948745442848,1.8,12.867252841518336,11.3,80.77775394953179,13.0,92.93015941096577,0.998,17.5,0.12509829151476162,0.2069,2.6897,19.227249982128818
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_HighSev,HighSev,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,981548.0,701.6570162270357,25.2,180.1415397812567,18.7,133.67646007577383,44.2,315.9625419972836,1.008,53.1,0.37958395882479096,0.1912,8.45104,60.412038029880634
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_LowSev,LowSev,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,894720.0,639.5882479090715,1.9,13.582100221602689,16.1,115.09042819358069,18.0,128.67252841518336,1.001,24.0,0.17156337122024448,0.2032,3.6576,26.14625777396526
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_ModSev,ModSev,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,944285.0,675.0196583029524,5.4,38.60175852455501,17.7,126.52798627493031,23.2,165.84459217956967,1.002,29.9,0.21373936664522125,0.20179999999999998,4.68176,33.46743870183715
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_PrescFire,PrescFire,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,835322.0,597.1277432268212,1.9,13.582100221602689,14.9,106.51225963256846,16.8,120.09435985417115,1.001,22.4,0.16012581313889485,0.2042,3.43056,24.523268282221746
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,920405.0,657.949102866538,2.5,17.8711845021088,16.5,117.9498177139181,19.0,135.8210022160269,1.001,25.2,0.18014153978125672,0.19510000000000002,3.7069000000000005,26.49867753234685
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,6_Unnamed_Creek_at_Cedar_Flat,139.89,1658845.0,1185.8210022160272,1159248.0,828.685395668025,21.5,153.6921867181357,21.3,152.262491957967,43.0,307.3843734362714,1.004,52.6,0.3760097219243692,0.2198,9.4514,67.56308528129244
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,920405.0,657.949102866538,2.5,17.8711845021088,16.5,117.9498177139181,19.0,135.8210022160269,1.001,25.2,0.18014153978125672,0.19510000000000002,3.7069000000000005,26.49867753234685
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_Thinn85,Thinn85,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,869141.0,621.3031667738938,1.8,12.867252841518336,15.8,112.94588605332763,17.6,125.81313889484596,0.999,23.4,0.16727428693973836,0.2032,3.57632,25.565229823432702
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_Thinn93,Thinn93,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,868594.0,620.9121452569877,1.8,12.867252841518336,15.8,112.94588605332763,17.6,125.81313889484596,0.999,23.4,0.16727428693973836,0.2032,3.57632,25.565229823432702
lt_202010_6_Unnamed_Creek_at_Cedar_Flat_Thinn96,Thinn96,6_Unnamed_Creek_at_Cedar_Flat,139.89,1378332.0,985.2970190864252,868427.0,620.7927657445136,1.8,12.867252841518336,15.8,112.94588605332763,17.6,125.81313889484596,0.999,23.4,0.16727428693973836,0.2032,3.57632,25.565229823432702
lt_202010_7_Watson_Creek_CurCond,CurCond,7_Watson_Creek,578.9,6514418.0,1125.3097253411643,2764537.0,477.5500086370703,0.2,0.3454828122300916,141.8,244.94731387113492,140.7,243.04715840386942,0.991,167.5,0.2893418552427017,0.19180000000000003,26.98626,46.61644498186216
lt_202010_7_Watson_Creek_HighSev,HighSev,7_Watson_Creek,578.9,6514418.0,1125.3097253411643,4608850.0,796.1392295733287,6679.8,11538.780445672828,235.1,406.11504577647264,5883.3,10162.895145966488,0.851,6491.6,11.213681119364313,0.1653,972.50949,1679.9265676282605
lt_202010_7_Watson_Creek_LowSev,LowSev,7_Watson_Creek,578.9,6514418.0,1125.3097253411643,4089915.0,706.4976679910175,47.2,81.53394368630161,205.6,355.15633097253414,246.1,425.11660044912765,0.974,288.8,0.49887718086025223,0.1875,46.14375,79.70936258421143
lt_202010_7_Watson_Creek_ModSev,ModSev,7_Watson_Creek,578.9,6514418.0,1125.3097253411643,4388557.0,758.085506996027,1012.5,1749.0067369148385,221.6,382.79495595094147,1074.8,1856.624632924512,0.871,1201.5,2.075487994472275,0.1675,180.029,310.9846260148558
lt_202010_7_Watson_Creek_PrescFire,PrescFire,7_Watson_Creek,578.9,6514418.0,1125.3097253411643,3692950.0,637.9253757125583,28.3,48.885817930557955,185.5,320.43530834340993,208.9,360.85679737433065,0.977,246.1,0.42511660044912764,0.1889,39.46121,68.16584902401105
